id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series1_662,0,0,0,0,0,0
subj1_series1_663,0,0,0,0,0,0
subj1_series1_664,0,0,0,0,0,0
subj1_series1_665,0,0,0,0,0,0
subj1_series1_666,0,0,0,0,0,0
subj1_series1_667,0,0,0,0,0,0
subj1_series1_668,0,0,0,0,0,0
subj1_series1_669,0,0,0,0,0,0
subj1_series1_670,0,0,0,0,0,0
subj1_series1_671,0,0,0,0,0,0
subj1_series1_672,0,0,0,0,0,0
subj1_series1_673,0,0,0,0,0,0
subj1_series1_674,0,0,0,0,0,0
subj1_series1_675,0,0,0,0,0,0
subj1_series1_676,0,0,0,0,0,0
subj1_series1_677,0,0,0,0,0,0
subj1_series1_678,0,0,0,0,0,0
subj1_series1_679,0,0,0,0,0,0
subj1_series1_680,0,0,0,0,0,0
subj1_series1_681,0,0,0,0,0,0
subj1_series1_682,0,0,0,0,0,0
subj1_series1_683,0,0,0,0,0,0
subj1_series1_684,0,0,0,0,0,0
subj1_series1_685,0,0,0,0,0,0
subj1_series1_686,0,0,0,0,0,0
subj1_series1_687,0,0,0,0,0,0
subj1_series1_688,0,0,0,0,0,0
subj1_series1_689,0,0,0,0,0,0
subj1_series1_690,0,0,0,0,0,0
subj1_series1_691,0,0,0,0,0,0
subj1_series1_692,0,0,0,0,0,0
subj1_series1_693,0,0,0,0,0,0
subj1_series1_694,0,0,0,0,0,0
subj1_series1_695,0,0,0,0,0,0
subj1_series1_696,0,0,0,0,0,0
subj1_series1_697,0,0,0,0,0,0
subj1_series1_698,0,0,0,0,0,0
subj1_series1_699,0,0,0,0,0,0
subj1_series1_700,0,0,0,0,0,0
subj1_series1_701,0,0,0,0,0,0
subj1_series1_702,0,0,0,0,0,0
subj1_series1_703,0,0,0,0,0,0
subj1_series1_704,0,0,0,0,0,0
subj1_series1_705,0,0,0,0,0,0
subj1_series1_706,0,0,0,0,0,0
subj1_series1_707,0,0,0,0,0,0
subj1_series1_708,0,0,0,0,0,0
subj1_series1_709,0,0,0,0,0,0
subj1_series1_710,0,0,0,0,0,0
subj1_series1_711,0,0,0,0,0,0
subj1_series1_712,0,0,0,0,0,0
subj1_series1_713,0,0,0,0,0,0
subj1_series1_714,0,0,0,0,0,0
subj1_series1_715,0,0,0,0,0,0
subj1_series1_716,0,0,0,0,0,0
subj1_series1_717,0,0,0,0,0,0
subj1_series1_718,0,0,0,0,0,0
subj1_series1_719,0,0,0,0,0,0
subj1_series1_720,0,0,0,0,0,0
subj1_series1_721,0,0,0,0,0,0
subj1_series1_722,0,0,0,0,0,0
subj1_series1_723,0,0,0,0,0,0
subj1_series1_724,0,0,0,0,0,0
subj1_series1_725,0,0,0,0,0,0
subj1_series1_726,0,0,0,0,0,0
subj1_series1_727,0,0,0,0,0,0
subj1_series1_728,0,0,0,0,0,0
subj1_series1_729,0,0,0,0,0,0
subj1_series1_730,0,0,0,0,0,0
subj1_series1_731,0,0,0,0,0,0
subj1_series1_732,0,0,0,0,0,0
subj1_series1_733,0,0,0,0,0,0
subj1_series1_734,0,0,0,0,0,0
subj1_series1_735,0,0,0,0,0,0
subj1_series1_736,0,0,0,0,0,0
subj1_series1_737,0,0,0,0,0,0
subj1_series1_738,0,0,0,0,0,0
subj1_series1_739,0,0,0,0,0,0
subj1_series1_740,0,0,0,0,0,0
subj1_series1_741,0,0,0,0,0,0
subj1_series1_742,0,0,0,0,0,0
subj1_series1_743,0,0,0,0,0,0
subj1_series1_744,0,0,0,0,0,0
subj1_series1_745,0,0,0,0,0,0
subj1_series1_746,0,0,0,0,0,0
subj1_series1_747,0,0,0,0,0,0
subj1_series1_748,0,0,0,0,0,0
subj1_series1_749,0,0,0,0,0,0
subj1_series1_750,0,0,0,0,0,0
subj1_series1_751,0,0,0,0,0,0
subj1_series1_752,0,0,0,0,0,0
subj1_series1_753,0,0,0,0,0,0
subj1_series1_754,0,0,0,0,0,0
subj1_series1_755,0,0,0,0,0,0
subj1_series1_756,0,0,0,0,0,0
subj1_series1_757,0,0,0,0,0,0
subj1_series1_758,0,0,0,0,0,0
subj1_series1_759,0,0,0,0,0,0
subj1_series1_760,0,0,0,0,0,0
subj1_series1_761,0,0,0,0,0,0
subj1_series1_762,0,0,0,0,0,0
subj1_series1_763,0,0,0,0,0,0
subj1_series1_764,0,0,0,0,0,0
subj1_series1_765,0,0,0,0,0,0
subj1_series1_766,0,0,0,0,0,0
subj1_series1_767,0,0,0,0,0,0
subj1_series1_768,0,0,0,0,0,0
subj1_series1_769,0,0,0,0,0,0
subj1_series1_770,0,0,0,0,0,0
subj1_series1_771,0,0,0,0,0,0
subj1_series1_772,0,0,0,0,0,0
subj1_series1_773,0,0,0,0,0,0
subj1_series1_774,0,0,0,0,0,0
subj1_series1_775,0,0,0,0,0,0
subj1_series1_776,0,0,0,0,0,0
subj1_series1_777,0,0,0,0,0,0
subj1_series1_778,0,0,0,0,0,0
subj1_series1_779,0,0,0,0,0,0
subj1_series1_780,0,0,0,0,0,0
subj1_series1_781,0,0,0,0,0,0
subj1_series1_782,0,0,0,0,0,0
subj1_series1_783,0,0,0,0,0,0
subj1_series1_784,0,0,0,0,0,0
subj1_series1_785,0,0,0,0,0,0
subj1_series1_786,0,0,0,0,0,0
subj1_series1_787,0,0,0,0,0,0
subj1_series1_788,0,0,0,0,0,0
subj1_series1_789,0,0,0,0,0,0
subj1_series1_790,0,0,0,0,0,0
subj1_series1_791,0,0,0,0,0,0
subj1_series1_792,0,0,0,0,0,0
subj1_series1_793,0,0,0,0,0,0
subj1_series1_794,0,0,0,0,0,0
subj1_series1_795,0,0,0,0,0,0
subj1_series1_796,0,0,0,0,0,0
subj1_series1_797,0,0,0,0,0,0
subj1_series1_798,0,0,0,0,0,0
subj1_series1_799,0,0,0,0,0,0
subj1_series1_800,0,0,0,0,0,0
subj1_series1_801,0,0,0,0,0,0
subj1_series1_802,0,0,0,0,0,0
subj1_series1_803,0,0,0,0,0,0
subj1_series1_804,0,0,0,0,0,0
subj1_series1_805,0,0,0,0,0,0
subj1_series1_806,0,0,0,0,0,0
subj1_series1_807,0,0,0,0,0,0
subj1_series1_808,0,0,0,0,0,0
subj1_series1_809,0,0,0,0,0,0
subj1_series1_810,0,0,0,0,0,0
subj1_series1_811,0,0,0,0,0,0
subj1_series1_812,0,0,0,0,0,0
subj1_series1_813,0,0,0,0,0,0
subj1_series1_814,0,0,0,0,0,0
subj1_series1_815,0,0,0,0,0,0
subj1_series1_816,0,0,0,0,0,0
subj1_series1_817,0,0,0,0,0,0
subj1_series1_818,0,0,0,0,0,0
subj1_series1_819,0,0,0,0,0,0
subj1_series1_820,0,0,0,0,0,0
subj1_series1_821,0,0,0,0,0,0
subj1_series1_822,0,0,0,0,0,0
subj1_series1_823,0,0,0,0,0,0
subj1_series1_824,0,0,0,0,0,0
subj1_series1_825,0,0,0,0,0,0
subj1_series1_826,0,0,0,0,0,0
subj1_series1_827,0,0,0,0,0,0
subj1_series1_828,0,0,0,0,0,0
subj1_series1_829,0,0,0,0,0,0
subj1_series1_830,0,0,0,0,0,0
subj1_series1_831,0,0,0,0,0,0
subj1_series1_832,0,0,0,0,0,0
subj1_series1_833,0,0,0,0,0,0
subj1_series1_834,0,0,0,0,0,0
subj1_series1_835,0,0,0,0,0,0
subj1_series1_836,0,0,0,0,0,0
subj1_series1_837,0,0,0,0,0,0
subj1_series1_838,0,0,0,0,0,0
subj1_series1_839,0,0,0,0,0,0
subj1_series1_840,0,0,0,0,0,0
subj1_series1_841,0,0,0,0,0,0
subj1_series1_842,0,0,0,0,0,0
subj1_series1_843,0,0,0,0,0,0
subj1_series1_844,0,0,0,0,0,0
subj1_series1_845,0,0,0,0,0,0
subj1_series1_846,0,0,0,0,0,0
subj1_series1_847,0,0,0,0,0,0
subj1_series1_848,0,0,0,0,0,0
subj1_series1_849,0,0,0,0,0,0
subj1_series1_850,0,0,0,0,0,0
subj1_series1_851,0,0,0,0,0,0
subj1_series1_852,0,0,0,0,0,0
subj1_series1_853,0,0,0,0,0,0
subj1_series1_854,0,0,0,0,0,0
subj1_series1_855,0,0,0,0,0,0
subj1_series1_856,0,0,0,0,0,0
subj1_series1_857,0,0,0,0,0,0
subj1_series1_858,0,0,0,0,0,0
subj1_series1_859,0,0,0,0,0,0
subj1_series1_860,0,0,0,0,0,0
subj1_series1_861,0,0,0,0,0,0
subj1_series1_862,0,0,0,0,0,0
subj1_series1_863,0,0,0,0,0,0
subj1_series1_864,0,0,0,0,0,0
subj1_series1_865,0,0,0,0,0,0
subj1_series1_866,0,0,0,0,0,0
subj1_series1_867,0,0,0,0,0,0
subj1_series1_868,0,0,0,0,0,0
subj1_series1_869,0,0,0,0,0,0
subj1_series1_870,0,0,0,0,0,0
subj1_series1_871,0,0,0,0,0,0
subj1_series1_872,0,0,0,0,0,0
subj1_series1_873,0,0,0,0,0,0
subj1_series1_874,0,0,0,0,0,0
subj1_series1_875,0,0,0,0,0,0
subj1_series1_876,0,0,0,0,0,0
subj1_series1_877,0,0,0,0,0,0
subj1_series1_878,0,0,0,0,0,0
subj1_series1_879,0,0,0,0,0,0
subj1_series1_880,0,0,0,0,0,0
subj1_series1_881,0,0,0,0,0,0
subj1_series1_882,0,0,0,0,0,0
subj1_series1_883,0,0,0,0,0,0
subj1_series1_884,0,0,0,0,0,0
subj1_series1_885,0,0,0,0,0,0
subj1_series1_886,0,0,0,0,0,0
subj1_series1_887,0,0,0,0,0,0
subj1_series1_888,0,0,0,0,0,0
subj1_series1_889,0,0,0,0,0,0
subj1_series1_890,0,0,0,0,0,0
subj1_series1_891,0,0,0,0,0,0
subj1_series1_892,0,0,0,0,0,0
subj1_series1_893,0,0,0,0,0,0
subj1_series1_894,0,0,0,0,0,0
subj1_series1_895,0,0,0,0,0,0
subj1_series1_896,0,0,0,0,0,0
subj1_series1_897,0,0,0,0,0,0
subj1_series1_898,0,0,0,0,0,0
subj1_series1_899,0,0,0,0,0,0
subj1_series1_900,0,0,0,0,0,0
subj1_series1_901,0,0,0,0,0,0
subj1_series1_902,0,0,0,0,0,0
subj1_series1_903,0,0,0,0,0,0
subj1_series1_904,0,0,0,0,0,0
subj1_series1_905,0,0,0,0,0,0
subj1_series1_906,0,0,0,0,0,0
subj1_series1_907,0,0,0,0,0,0
subj1_series1_908,0,0,0,0,0,0
subj1_series1_909,0,0,0,0,0,0
subj1_series1_910,0,0,0,0,0,0
subj1_series1_911,0,0,0,0,0,0
subj1_series1_912,0,0,0,0,0,0
subj1_series1_913,0,0,0,0,0,0
subj1_series1_914,0,0,0,0,0,0
subj1_series1_915,0,0,0,0,0,0
subj1_series1_916,0,0,0,0,0,0
subj1_series1_917,0,0,0,0,0,0
subj1_series1_918,0,0,0,0,0,0
subj1_series1_919,0,0,0,0,0,0
subj1_series1_920,0,0,0,0,0,0
subj1_series1_921,0,0,0,0,0,0
subj1_series1_922,0,0,0,0,0,0
subj1_series1_923,0,0,0,0,0,0
subj1_series1_924,0,0,0,0,0,0
subj1_series1_925,0,0,0,0,0,0
subj1_series1_926,0,0,0,0,0,0
subj1_series1_927,0,0,0,0,0,0
subj1_series1_928,0,0,0,0,0,0
subj1_series1_929,0,0,0,0,0,0
subj1_series1_930,0,0,0,0,0,0
subj1_series1_931,0,0,0,0,0,0
subj1_series1_932,0,0,0,0,0,0
subj1_series1_933,0,0,0,0,0,0
subj1_series1_934,0,0,0,0,0,0
subj1_series1_935,0,0,0,0,0,0
subj1_series1_936,0,0,0,0,0,0
subj1_series1_937,0,0,0,0,0,0
subj1_series1_938,0,0,0,0,0,0
subj1_series1_939,0,0,0,0,0,0
subj1_series1_940,0,0,0,0,0,0
subj1_series1_941,0,0,0,0,0,0
subj1_series1_942,0,0,0,0,0,0
subj1_series1_943,0,0,0,0,0,0
subj1_series1_944,0,0,0,0,0,0
subj1_series1_945,0,0,0,0,0,0
subj1_series1_946,0,0,0,0,0,0
subj1_series1_947,0,0,0,0,0,0
subj1_series1_948,0,0,0,0,0,0
subj1_series1_949,0,0,0,0,0,0
subj1_series1_950,0,0,0,0,0,0
subj1_series1_951,0,0,0,0,0,0
subj1_series1_952,0,0,0,0,0,0
subj1_series1_953,0,0,0,0,0,0
subj1_series1_954,0,0,0,0,0,0
subj1_series1_955,0,0,0,0,0,0
subj1_series1_956,0,0,0,0,0,0
subj1_series1_957,0,0,0,0,0,0
subj1_series1_958,0,0,0,0,0,0
subj1_series1_959,0,0,0,0,0,0
subj1_series1_960,0,0,0,0,0,0
subj1_series1_961,0,0,0,0,0,0
subj1_series1_962,0,0,0,0,0,0
subj1_series1_963,0,0,0,0,0,0
subj1_series1_964,0,0,0,0,0,0
subj1_series1_965,0,0,0,0,0,0
subj1_series1_966,0,0,0,0,0,0
subj1_series1_967,0,0,0,0,0,0
subj1_series1_968,0,0,0,0,0,0
subj1_series1_969,0,0,0,0,0,0
subj1_series1_970,0,0,0,0,0,0
subj1_series1_971,0,0,0,0,0,0
subj1_series1_972,0,0,0,0,0,0
subj1_series1_973,0,0,0,0,0,0
subj1_series1_974,0,0,0,0,0,0
subj1_series1_975,0,0,0,0,0,0
subj1_series1_976,0,0,0,0,0,0
subj1_series1_977,0,0,0,0,0,0
subj1_series1_978,0,0,0,0,0,0
subj1_series1_979,0,0,0,0,0,0
subj1_series1_980,0,0,0,0,0,0
subj1_series1_981,0,0,0,0,0,0
subj1_series1_982,0,0,0,0,0,0
subj1_series1_983,0,0,0,0,0,0
subj1_series1_984,0,0,0,0,0,0
subj1_series1_985,0,0,0,0,0,0
subj1_series1_986,0,0,0,0,0,0
subj1_series1_987,0,0,0,0,0,0
subj1_series1_988,0,0,0,0,0,0
subj1_series1_989,0,0,0,0,0,0
subj1_series1_990,0,0,0,0,0,0
subj1_series1_991,0,0,0,0,0,0
subj1_series1_992,0,0,0,0,0,0
subj1_series1_993,0,0,0,0,0,0
subj1_series1_994,0,0,0,0,0,0
subj1_series1_995,0,0,0,0,0,0
subj1_series1_996,0,0,0,0,0,0
subj1_series1_997,0,0,0,0,0,0
subj1_series1_998,0,0,0,0,0,0
subj1_series1_999,0,0,0,0,0,0
subj1_series1_1000,0,0,0,0,0,0
subj1_series1_1001,0,0,0,0,0,0
subj1_series1_1002,0,0,0,0,0,0
subj1_series1_1003,0,0,0,0,0,0
subj1_series1_1004,0,0,0,0,0,0
subj1_series1_1005,0,0,0,0,0,0
subj1_series1_1006,0,0,0,0,0,0
subj1_series1_1007,0,0,0,0,0,0
subj1_series1_1008,0,0,0,0,0,0
subj1_series1_1009,0,0,0,0,0,0
subj1_series1_1010,0,0,0,0,0,0
subj1_series1_1011,0,0,0,0,0,0
subj1_series1_1012,0,0,0,0,0,0
subj1_series1_1013,0,0,0,0,0,0
subj1_series1_1014,0,0,0,0,0,0
subj1_series1_1015,0,0,0,0,0,0
subj1_series1_1016,0,0,0,0,0,0
subj1_series1_1017,0,0,0,0,0,0
subj1_series1_1018,0,0,0,0,0,0
subj1_series1_1019,0,0,0,0,0,0
subj1_series1_1020,0,0,0,0,0,0
subj1_series1_1021,0,0,0,0,0,0
subj1_series1_1022,0,0,0,0,0,0
subj1_series1_1023,0,0,0,0,0,0
subj1_series1_1024,0,0,0,0,0,0
subj1_series1_1025,0,0,0,0,0,0
subj1_series1_1026,0,0,0,0,0,0
subj1_series1_1027,0,0,0,0,0,0
subj1_series1_1028,0,0,0,0,0,0
subj1_series1_1029,0,0,0,0,0,0
subj1_series1_1030,0,0,0,0,0,0
subj1_series1_1031,0,0,0,0,0,0
subj1_series1_1032,0,0,0,0,0,0
subj1_series1_1033,0,0,0,0,0,0
subj1_series1_1034,0,0,0,0,0,0
subj1_series1_1035,0,0,0,0,0,0
subj1_series1_1036,0,0,0,0,0,0
subj1_series1_1037,0,0,0,0,0,0
subj1_series1_1038,0,0,0,0,0,0
subj1_series1_1039,0,0,0,0,0,0
subj1_series1_1040,0,0,0,0,0,0
subj1_series1_1041,0,0,0,0,0,0
subj1_series1_1042,0,0,0,0,0,0
subj1_series1_1043,0,0,0,0,0,0
subj1_series1_1044,0,0,0,0,0,0
subj1_series1_1045,0,0,0,0,0,0
subj1_series1_1046,0,0,0,0,0,0
subj1_series1_1047,0,0,0,0,0,0
subj1_series1_1048,0,0,0,0,0,0
subj1_series1_1049,0,0,0,0,0,0
subj1_series1_1050,0,0,0,0,0,0
subj1_series1_1051,0,0,0,0,0,0
subj1_series1_1052,0,0,0,0,0,0
subj1_series1_1053,0,0,0,0,0,0
subj1_series1_1054,0,0,0,0,0,0
subj1_series1_1055,0,0,0,0,0,0
subj1_series1_1056,0,0,0,0,0,0
subj1_series1_1057,0,0,0,0,0,0
subj1_series1_1058,0,0,0,0,0,0
subj1_series1_1059,0,0,0,0,0,0
subj1_series1_1060,0,0,0,0,0,0
subj1_series1_1061,0,0,0,0,0,0
subj1_series1_1062,0,0,0,0,0,0
subj1_series1_1063,0,0,0,0,0,0
subj1_series1_1064,0,0,0,0,0,0
subj1_series1_1065,0,0,0,0,0,0
subj1_series1_1066,0,0,0,0,0,0
subj1_series1_1067,0,0,0,0,0,0
subj1_series1_1068,1,0,0,0,0,0
subj1_series1_1069,1,0,0,0,0,0
subj1_series1_1070,1,0,0,0,0,0
subj1_series1_1071,1,0,0,0,0,0
subj1_series1_1072,1,0,0,0,0,0
subj1_series1_1073,1,0,0,0,0,0
subj1_series1_1074,1,0,0,0,0,0
subj1_series1_1075,1,0,0,0,0,0
subj1_series1_1076,1,0,0,0,0,0
subj1_series1_1077,1,0,0,0,0,0
subj1_series1_1078,1,0,0,0,0,0
subj1_series1_1079,1,0,0,0,0,0
subj1_series1_1080,1,0,0,0,0,0
subj1_series1_1081,1,0,0,0,0,0
subj1_series1_1082,1,0,0,0,0,0
subj1_series1_1083,1,0,0,0,0,0
subj1_series1_1084,1,0,0,0,0,0
subj1_series1_1085,1,0,0,0,0,0
subj1_series1_1086,1,0,0,0,0,0
subj1_series1_1087,1,0,0,0,0,0
subj1_series1_1088,1,0,0,0,0,0
subj1_series1_1089,1,0,0,0,0,0
subj1_series1_1090,1,0,0,0,0,0
subj1_series1_1091,1,0,0,0,0,0
subj1_series1_1092,1,0,0,0,0,0
subj1_series1_1093,1,0,0,0,0,0
subj1_series1_1094,1,0,0,0,0,0
subj1_series1_1095,1,0,0,0,0,0
subj1_series1_1096,1,0,0,0,0,0
subj1_series1_1097,1,0,0,0,0,0
subj1_series1_1098,1,0,0,0,0,0
subj1_series1_1099,1,0,0,0,0,0
subj1_series1_1100,1,0,0,0,0,0
subj1_series1_1101,1,0,0,0,0,0
subj1_series1_1102,1,0,0,0,0,0
subj1_series1_1103,1,0,0,0,0,0
subj1_series1_1104,1,0,0,0,0,0
subj1_series1_1105,1,0,0,0,0,0
subj1_series1_1106,1,0,0,0,0,0
subj1_series1_1107,1,0,0,0,0,0
subj1_series1_1108,1,0,0,0,0,0
subj1_series1_1109,1,0,0,0,0,0
subj1_series1_1110,1,0,0,0,0,0
subj1_series1_1111,1,0,0,0,0,0
subj1_series1_1112,1,0,0,0,0,0
subj1_series1_1113,1,0,0,0,0,0
subj1_series1_1114,1,0,0,0,0,0
subj1_series1_1115,1,0,0,0,0,0
subj1_series1_1116,1,0,0,0,0,0
subj1_series1_1117,1,0,0,0,0,0
subj1_series1_1118,1,0,0,0,0,0
subj1_series1_1119,1,0,0,0,0,0
subj1_series1_1120,1,0,0,0,0,0
subj1_series1_1121,1,0,0,0,0,0
subj1_series1_1122,1,0,0,0,0,0
subj1_series1_1123,1,0,0,0,0,0
subj1_series1_1124,1,0,0,0,0,0
subj1_series1_1125,1,0,0,0,0,0
subj1_series1_1126,1,0,0,0,0,0
subj1_series1_1127,1,0,0,0,0,0
subj1_series1_1128,1,0,0,0,0,0
subj1_series1_1129,1,0,0,0,0,0
subj1_series1_1130,1,0,0,0,0,0
subj1_series1_1131,1,0,0,0,0,0
subj1_series1_1132,1,0,0,0,0,0
subj1_series1_1133,1,0,0,0,0,0
subj1_series1_1134,1,0,0,0,0,0
subj1_series1_1135,1,0,0,0,0,0
subj1_series1_1136,1,0,0,0,0,0
subj1_series1_1137,1,0,0,0,0,0
subj1_series1_1138,1,0,0,0,0,0
subj1_series1_1139,1,0,0,0,0,0
subj1_series1_1140,1,0,0,0,0,0
subj1_series1_1141,1,0,0,0,0,0
subj1_series1_1142,1,0,0,0,0,0
subj1_series1_1143,1,0,0,0,0,0
subj1_series1_1144,1,0,0,0,0,0
subj1_series1_1145,1,0,0,0,0,0
subj1_series1_1146,1,0,0,0,0,0
subj1_series1_1147,1,0,0,0,0,0
subj1_series1_1148,1,0,0,0,0,0
subj1_series1_1149,1,0,0,0,0,0
subj1_series1_1150,1,0,0,0,0,0
subj1_series1_1151,1,0,0,0,0,0
subj1_series1_1152,1,0,0,0,0,0
subj1_series1_1153,1,0,0,0,0,0
subj1_series1_1154,1,0,0,0,0,0
subj1_series1_1155,1,0,0,0,0,0
subj1_series1_1156,1,0,0,0,0,0
subj1_series1_1157,1,0,0,0,0,0
subj1_series1_1158,1,0,0,0,0,0
subj1_series1_1159,1,0,0,0,0,0
subj1_series1_1160,1,0,0,0,0,0
subj1_series1_1161,1,0,0,0,0,0
subj1_series1_1162,1,0,0,0,0,0
subj1_series1_1163,1,0,0,0,0,0
subj1_series1_1164,1,0,0,0,0,0
subj1_series1_1165,1,0,0,0,0,0
subj1_series1_1166,1,0,0,0,0,0
subj1_series1_1167,1,0,0,0,0,0
subj1_series1_1168,1,0,0,0,0,0
subj1_series1_1169,1,0,0,0,0,0
subj1_series1_1170,1,0,0,0,0,0
subj1_series1_1171,1,0,0,0,0,0
subj1_series1_1172,1,0,0,0,0,0
subj1_series1_1173,1,0,0,0,0,0
subj1_series1_1174,1,0,0,0,0,0
subj1_series1_1175,1,0,0,0,0,0
subj1_series1_1176,1,0,0,0,0,0
subj1_series1_1177,1,0,0,0,0,0
subj1_series1_1178,1,0,0,0,0,0
subj1_series1_1179,1,0,0,0,0,0
subj1_series1_1180,1,0,0,0,0,0
subj1_series1_1181,1,0,0,0,0,0
subj1_series1_1182,1,0,0,0,0,0
subj1_series1_1183,1,0,0,0,0,0
subj1_series1_1184,1,0,0,0,0,0
subj1_series1_1185,1,0,0,0,0,0
subj1_series1_1186,1,0,0,0,0,0
subj1_series1_1187,1,0,0,0,0,0
subj1_series1_1188,1,0,0,0,0,0
subj1_series1_1189,1,0,0,0,0,0
subj1_series1_1190,1,0,0,0,0,0
subj1_series1_1191,1,0,0,0,0,0
subj1_series1_1192,1,0,0,0,0,0
subj1_series1_1193,1,0,0,0,0,0
subj1_series1_1194,1,0,0,0,0,0
subj1_series1_1195,1,0,0,0,0,0
subj1_series1_1196,1,0,0,0,0,0
subj1_series1_1197,1,0,0,0,0,0
subj1_series1_1198,1,0,0,0,0,0
subj1_series1_1199,1,0,0,0,0,0
subj1_series1_1200,1,0,0,0,0,0
subj1_series1_1201,1,0,0,0,0,0
subj1_series1_1202,1,0,0,0,0,0
subj1_series1_1203,1,0,0,0,0,0
subj1_series1_1204,1,0,0,0,0,0
subj1_series1_1205,1,0,0,0,0,0
subj1_series1_1206,1,0,0,0,0,0
subj1_series1_1207,1,0,0,0,0,0
subj1_series1_1208,1,0,0,0,0,0
subj1_series1_1209,1,0,0,0,0,0
subj1_series1_1210,1,0,0,0,0,0
subj1_series1_1211,1,0,0,0,0,0
subj1_series1_1212,1,0,0,0,0,0
subj1_series1_1213,1,0,0,0,0,0
subj1_series1_1214,1,0,0,0,0,0
subj1_series1_1215,1,0,0,0,0,0
subj1_series1_1216,1,0,0,0,0,0
subj1_series1_1217,1,0,0,0,0,0
subj1_series1_1218,0,0,0,0,0,0
subj1_series1_1219,0,0,0,0,0,0
subj1_series1_1220,0,0,0,0,0,0
subj1_series1_1221,0,0,0,0,0,0
subj1_series1_1222,0,0,0,0,0,0
subj1_series1_1223,0,0,0,0,0,0
subj1_series1_1224,0,0,0,0,0,0
subj1_series1_1225,0,0,0,0,0,0
subj1_series1_1226,0,0,0,0,0,0
subj1_series1_1227,0,0,0,0,0,0
subj1_series1_1228,0,0,0,0,0,0
subj1_series1_1229,0,0,0,0,0,0
subj1_series1_1230,0,0,0,0,0,0
subj1_series1_1231,0,0,0,0,0,0
subj1_series1_1232,0,0,0,0,0,0
subj1_series1_1233,0,0,0,0,0,0
subj1_series1_1234,0,0,0,0,0,0
subj1_series1_1235,0,0,0,0,0,0
subj1_series1_1236,0,0,0,0,0,0
subj1_series1_1237,0,0,0,0,0,0
subj1_series1_1238,0,0,0,0,0,0
subj1_series1_1239,0,0,0,0,0,0
subj1_series1_1240,0,0,0,0,0,0
subj1_series1_1241,0,0,0,0,0,0
subj1_series1_1242,0,0,0,0,0,0
subj1_series1_1243,0,0,0,0,0,0
subj1_series1_1244,0,0,0,0,0,0
subj1_series1_1245,0,0,0,0,0,0
subj1_series1_1246,0,0,0,0,0,0
subj1_series1_1247,0,0,0,0,0,0
subj1_series1_1248,0,0,0,0,0,0
subj1_series1_1249,0,0,0,0,0,0
subj1_series1_1250,0,0,0,0,0,0
subj1_series1_1251,0,0,0,0,0,0
subj1_series1_1252,0,0,0,0,0,0
subj1_series1_1253,0,0,0,0,0,0
subj1_series1_1254,0,0,0,0,0,0
subj1_series1_1255,0,0,0,0,0,0
subj1_series1_1256,0,0,0,0,0,0
subj1_series1_1257,0,0,0,0,0,0
subj1_series1_1258,0,0,0,0,0,0
subj1_series1_1259,0,0,0,0,0,0
subj1_series1_1260,0,0,0,0,0,0
subj1_series1_1261,0,0,0,0,0,0
subj1_series1_1262,0,0,0,0,0,0
subj1_series1_1263,0,0,0,0,0,0
subj1_series1_1264,0,0,0,0,0,0
subj1_series1_1265,0,0,0,0,0,0
subj1_series1_1266,0,0,0,0,0,0
subj1_series1_1267,0,0,0,0,0,0
subj1_series1_1268,0,0,0,0,0,0
subj1_series1_1269,0,0,0,0,0,0
subj1_series1_1270,0,0,0,0,0,0
subj1_series1_1271,0,0,0,0,0,0
subj1_series1_1272,0,0,0,0,0,0
subj1_series1_1273,0,0,0,0,0,0
subj1_series1_1274,0,0,0,0,0,0
subj1_series1_1275,0,0,0,0,0,0
subj1_series1_1276,0,0,0,0,0,0
subj1_series1_1277,0,0,0,0,0,0
subj1_series1_1278,0,0,0,0,0,0
subj1_series1_1279,0,0,0,0,0,0
subj1_series1_1280,0,0,0,0,0,0
subj1_series1_1281,0,0,0,0,0,0
subj1_series1_1282,0,0,0,0,0,0
subj1_series1_1283,0,0,0,0,0,0
subj1_series1_1284,0,0,0,0,0,0
subj1_series1_1285,0,0,0,0,0,0
subj1_series1_1286,0,0,0,0,0,0
subj1_series1_1287,0,0,0,0,0,0
subj1_series1_1288,0,0,0,0,0,0
subj1_series1_1289,0,0,0,0,0,0
subj1_series1_1290,0,0,0,0,0,0
subj1_series1_1291,0,0,0,0,0,0
subj1_series1_1292,0,0,0,0,0,0
subj1_series1_1293,0,0,0,0,0,0
subj1_series1_1294,0,0,0,0,0,0
subj1_series1_1295,0,0,0,0,0,0
subj1_series1_1296,0,0,0,0,0,0
subj1_series1_1297,0,0,0,0,0,0
subj1_series1_1298,0,0,0,0,0,0
subj1_series1_1299,0,0,0,0,0,0
subj1_series1_1300,0,0,0,0,0,0
subj1_series1_1301,0,0,0,0,0,0
subj1_series1_1302,0,0,0,0,0,0
subj1_series1_1303,0,0,0,0,0,0
subj1_series1_1304,0,0,0,0,0,0
subj1_series1_1305,0,0,0,0,0,0
subj1_series1_1306,0,0,0,0,0,0
subj1_series1_1307,0,0,0,0,0,0
subj1_series1_1308,0,0,0,0,0,0
subj1_series1_1309,0,0,0,0,0,0
subj1_series1_1310,0,0,0,0,0,0
